#BOR.   #BDE.    .RESIS.REACT Nome........(MVAR)(Tmn)(Tmx)(  MW)(MW)   # I C ...1 ...2 ...3 ...4 ...5 iflh Prob(%) Cmon S
  682     612      0.36  1.76 Arnj1-Torc1                  9999.     310 0 0                             0      0.    0 0 
  682     687      0.39   1.9 Arnj1-Usqn1                  9999.     311 0 0                             0      0.    0 0 
  683     631      0.31  1.51 Autps1Castl1                 9999.     312 0 0                             0      0.    0 0 
  683     621      0.48  2.33 Autps1Sub115                 9999.     313 0 0                             0      0.    0 0 
  683     612      0.32  1.53 Autps1-Torc1                 9999.     314 0 0                             0      0.    0 0 
  708     618      1.14   7.4 Bact1-Ch115                  9999.     315 0 0                             0      0.    0 0 
  708     619       2.2 12.51 Bact1-ElSl1                  9999.     316 0 0                             0      0.    0 0 
  708     620      1.62  9.65 Bact1-Salt1                  9999.     317 0 0                             0      0.    0 0 
  708     621      1.11  7.25 Bact1-Sub115                 9999.     318 0 0                             0      0.    0 0 
  708     622      1.31  8.72 Bact1-FlrdC1                 9999.     319 0 0                             0      0.    0 0 
  622     623      0.28  1.67 FlrdC1Tibby1                 9999.     320 0 0                             0      0.    0 0 
  709     624      1.76  8.66 Balsl1-Colg1                 9999.     321 0 0                             0      0.    0 0 
  709     625       1.3  6.41 Balsl1-Font1                 9999.     322 0 0                             0      0.    0 0 
  709     650      0.35  1.71 Balsl1-Mosq1                 9999.     323 0 0                             0      0.    0 0 
  684     609      0.82  3.17 Bolv1-Nors1                  9999.     324 0 0                             0      0.    0 0 
  684     623      0.26  1.26 Bolv1-Tibby1                 9999.     325 0 0                             0      0.    0 0 
  626     627      1.39  6.84 Bos115-Lagn1                 9999.     326 0 0                             0      0.    0 1 
  626     628      0.46  2.22 Bos115-Tech1                 9999.     327 0 0                             0      0.    0 1 
  626     713      0.45   2.2 Bos115-Tunl1                 9999.     328 0 0                             0      0.    0 0 
  685     631      0.56  2.74 Call1-Castl1                 9999.     329 0 0                             0      0.    0 0 
  685     686      0.25  1.19 Call1-Carr1                  9999.     330 0 0                             0      0.    0 0 
  629     715       0.7  3.39 Call1-Circ1                  9999.     331 0 0                             0      0.    0 0 
  691     642      0.51  2.46 Cans1-Muñ11                  9999.     332 0 0                             0      0.    0 0 
  631     612      0.94  4.55 Castl1-Torc1                 9999.     333 0 0                             0      0.    0 0 
  618     632      1.53  7.53 Ch115-DicC1                  9999.     334 0 0                             0      0.    0 0 
  633     624      2.54 12.58 Chcl1-Colg1                  9999.     335 0 0                             0      0.    0 0 
  633     620      1.04  5.17 Chcl1-Salt1                  9999.     336 0 0                             0      0.    0 0 
  715     636      0.03  0.16 Circ1-Concr1                 9999.     337 0 0                             0      0.    0 0 
  715     634      0.89  4.49 Circ1-Usm115                 9999.     338 0 0                             0      0.    0 0 
  715     652      0.64  3.13 Circ1-Victr1                 9999.     339 0 0                             0      0.    0 0 
  635     640       0.4  1.96 Call1-Verg1                  9999.     340 0 0                             0      0.    0 0 
  624     335      0.33  1.72 Colg1-Guc115                 9999.     341 0 0                             0      0.    0 0 
  624     627      0.85  4.18 Colg1-Lagn1                  9999.     342 0 0                             0      0.    0 0 
  624     634      3.14 15.46 Colg1-Usm115                 9999.     343 0 0                             0      0.    0 0 
  635     636      0.31  1.53 Call1-Concr1                 9999.     344 0 0                             0      0.    0 0 
  636     686      0.29  1.41 Concr1-Carr1                 9999.     345 0 0                             0      0.    0 0 
  632     637      0.12  0.61 DicC1-TermZ1                 9999.     346 0 0                             0      0.    0 0 
  619     703      1.19  5.88 ElSl1-Tenj1                  9999.     347 0 0                             0      0.    0 0 
  619     637      0.25  1.21 ElSl1-TermZ1                 9999.     348 0 0                             0      0.    0 0 
  619     638      1.09  3.08 ElSl1-Zipqr1                 9999.     349 0 0                             0      0.    0 0 
  625     620      0.49  2.42 Font1-Salt1                  9999.     350 0 0                             0      0.    0 0 
  625     651      0.92  4.44 Font1-TMsqr1                 9999.     351 0 0                             0      0.    0 0 
  696     612      0.89  4.56 Calr1-Torc1                  9999.     352 0 0                             0      0.    0 0 
  696     687      1.25  6.21 Calr1-Usqn1                  9999.     353 0 0                             0      0.    0 0 
  630     620      0.27  1.33 LaPz1-Salt1                  9999.     354 0 0                             0      0.    0 0 
  630     640      0.45  2.15 LaPz1-Verg1                  9999.     355 0 0                             0      0.    0 0 
  639     225        3. 15.43 Caqz1-Vllvc1                 9999.     356 0 0                             0      0.    0 0 
  627     701      0.25  1.23 Lagn1-Salt1                  9999.     357 0 0                             0      0.    0 0 
  627     640      1.88  9.23 Lagn1-Verg1                  9999.     358 0 0                             0      0.    0 1 
  698     620      0.43   2.1 Mort1-Salt1                  9999.     359 0 0                             0      0.    0 0 
  698     621      0.69  3.37 Mort1-Sub115                 9999.     360 0 0                             0      0.    0 0 
  698     687      0.38  1.87 Mort1-Usqn1                  9999.     361 0 0                             0      0.    0 0 
  641     643       0.2  0.96 Muz115SnCrl1                 9999.     362 0 0                             0      0.    0 0 
  641     713      0.14  0.69 Muz115-Tunl1                 9999.     363 0 0                             0      0.    0 0 
  641     640      0.22  1.09 Muz115-Verg1                 9999.     364 0 0                             0      0.    0 0 
  642     643      1.69  8.56 Muñ11-SnCrl1                 9999.     365 0 0                             0      0.    0 0 
  642     644      0.16  0.79 Muñ11-Muñ31                  9999.     366 0 0                             0      0.    0 0 
  644     701      0.62  3.07 Muñ31-Salt1                  9999.     367 0 0                             0      0.    0 0 
  609     703      1.15  5.57 Nors1-Tenj1                  9999.     368 0 0                             0      0.    0 0 
  609     623      0.95  4.57 Nors1-Tibby1                 9999.     369 0 0                             0      0.    0 0 
  645     646      0.31  0.86 Peld1-TPld1                  9999.     370 0 0                             0      0.    0 0 
  643     652      0.15  0.78 SnCrl1Victr1                 9999.     371 0 0                             0      0.    0 0 
  647     637      1.39  6.93 Sesq1-TermZ1                 9999.     372 0 0                             0      0.    0 0 
  648     649      3.49 10.21 Simj1-Ubt115                 9999.     373 0 0                             0      0.    0 0 
  650     651      0.17  0.79 Mosq1-TMsqr1                 9999.     374 0 0                             0      0.    0 0 
  609     651      0.76  3.74 Nors1-TMsqr1                 9999.     375 0 0                             0      0.    0 0 
  646     649      3.94 10.91 TPld1-Ubt115                 9999.     376 0 0                             0      0.    0 0 
  609     628        2.  9.54 Nors1-Tech1                  9999.     377 0 0                             0      0.    0 0 
  630     713      0.64  3.09 LaPz1-Tunl1                  9999.     378 0 0                             0      0.    0 1 
  639     652      1.74  8.94 Caqz1-Victr1                 9999.     379 0 0                             0      0.    0 0 
  672     676       0.9  4.13 Gorgn7SnFcn7                 9999.     380 0 0                             0      0.    0 0 
  672     674       1.4  3.03 Gorgn7TVrgs7                 9999.     381 0 0                             0      0.    0 0 
  674     675      0.45  2.11 TVrgs7Vergs7                 9999.     382 0 0                             0      0.    0 0 
  695     676      3.09  14.9 Saltr7SnFcn7                 9999.     383 0 0                             0      0.    0 0 
  677     675      0.94  4.39 SnJs7-Vergs7                 9999.     384 0 0                             0      0.    0 0 
  676     677      0.35  1.66 SnFcn7-SnJs7                 9999.     385 0 0                             0      0.    0 0 
  673     678       3.8  8.17 Chrqt7Indml7                 9999.     386 0 0                             0      0.    0 0 
  678     674      9.96 21.02 Indml7TVrgs7                 9999.     387 0 0                             0      0.    0 0 
  672     695      2.01  9.71 Gorgn7Saltr7                 9999.     389 0 0                             0      0.    0 0 
  696     697      0.19  0.98 Calr1-SnRf1                  9999.     390 0 0                             0      0.    0 0 
  702     701      0.01  0.07 Salt1-Salt1                  9999.     391 0 0                             0      0.    0 0 
  629     630      0.74  3.49 Call1-LaPz1                  9999.     392 0 0                             0      0.    0 0 
  631     620      0.45   2.1 Castl1-Salt1                 9999.     393 0 0                             0      0.    0 0 
  646     638      1.11  3.13 TPld1-Zipqr1                 9999.     394 0 0                             0      0.    0 0 
  952     953      0.16  2.23 Bolvr5Copey5                 1485.     395 0 0                             0      0.    0 0 
  147     956      1.29  8.79 Sabn2-Ternr2                  216.     396 0 0                             0      0.    0 0 
  954     955      0.24  1.86 Bolvr2-Cart2                  319.     397 0 0                             0      0.    0 0 
  954     956      0.38  2.81 Bolvr2Ternr2                  216.     398 1 0                             0      0.    0 0 
  959     960     11.55 19.56 Baync6VillE6                 9999.     399 0 0                             0      0.    0 0 
  961     962      1.19  4.36 Bgrnd6-Bqe62                 9999.     400 0 0                             0      0.    0 0 
  961     963      2.45  8.43 Bgrnd6Cartg6                 9999.     401 0 0                             0      0.    0 0 
  954     147      0.48  3.52 Bolvr2-Sabn2                  535.     402 0 0                             0      0.    0 0 
  964     990     23.17 57.13 Calmr6SnJcn6                 9999.     403 0 0                             0      0.    0 0 
  967     968      0.39  2.39 Candl1NvCsp1                 9999.     404 0 0                             0      0.    0 0 
  957     956      0.03  0.17 Cand2-Ternr2                  540.     405 0 0                             0      0.    0 0 
  957     955      0.02  0.16 Cand2-Cart2                   540.     406 0 0                             0      0.    0 0 
  963     991      0.38  1.27 Cartg6Prlct6                 9999.     407 0 0                             0      0.    0 0 
  969     970      1.13  3.92 Cospq6Membr6                 9999.     408 0 0                             0      0.    0 0 
  969     958       2.1   4.4 Cospq6Ternr6                 9999.     409 0 0                             0      0.    0 0 
  987    1130      6.88 23.77 Carm1-Tolvj1                 9999.     410 0 0                             0      0.    0 0 
  965     971     12.37  35.1 ElCrm6Zambr6                 9999.     411 0 0                             0      0.    0 0 
  966     958     19.31 32.58 Gambt6Ternr6                 9999.     412 0 0                             0      0.    0 0 
  972     991       2.7  9.04 Mamnl6Prlct6                 9999.     413 0 0                             0      0.    0 0 
  972     958      4.21 12.37 Mamnl6Ternr6                 9999.     414 0 0                             0      0.    0 0 
  970     991      0.86  2.88 Membr6Prlct6                 9999.     415 0 0                             0      0.    0 0 
  963     973      3.17 10.36 Cartg6Chmbc6                 9999.     416 1 0                             0      0.    0 0 
  973     974      1.42   4.8 Chmbc6Zargc6                 9999.     417 1 0                             0      0.    0 0 
  975     968      0.12  0.69 Args1-NvCsp1                 9999.     418 0 0                             0      0.    0 0 
  975     967      0.37  2.18 Args1-Candl1                 9999.     419 0 0                             0      0.    0 0 
  956    1130      11.5 55.01 Ternr2Tolvj1                 9999.     420 0 0                             0      0.    0 0 
  958     960      3.37   5.7 Ternr6VillE6                 9999.     421 0 0                             0      0.    0 0 
  958     974      1.84  6.47 Ternr6Zargc6                 9999.     422 0 0                             0      0.    0 0 
  962     958      2.61  4.66 Bqe62-Ternr6                 9999.     423 0 0                             0      0.    0 0 
  965     990      4.92 13.97 ElCrm6SnJcn6                 9999.     424 0 0                             0      0.    0 0 
 1005     999      0.68  6.67 Enea2-SnFlp2                  274.     425 0 0                             0      0.    0 0 
  342     992      0.69  6.48 Ancn2-Esmr2                   686.     427 0 0                             0      0.    0 0 
 1017    1008      5.46 14.31 Armn1-LaRs1                  9999.     428 0 0                             0      0.    0 0 
 1017    1009       0.6  1.58 Armn1-Regv1                  9999.     429 0 0                             0      0.    0 0 
 1017    1031      2.19  6.65 Armn1-TebdN1                 9999.     430 0 0                             0      0.    0 0 
 1001    1024      4.42  5.97 Cert1-Istm1                  9999.     431 0 0                             0      0.    0 0 
 1001    1000      7.96 10.75 Cert1-Qubd1                  9999.     432 0 0                             0      0.    0 0 
 1001     997     14.07 67.42 Cert1-Virgn2                 9999.     433 0 0                             0      0.    0 0 
 1019    1004      1.71   4.5 Dosqb1-Pavs1                 9999.     434 0 0                             0      0.    0 0 
 1003    1004      1.57  4.13 Papl1-Pavs1                  9999.     435 0 0                             0      0.    0 0 
 1018    1043      4.47 11.72 Dord1-Victr1                 9999.     436 0 0                             0      0.    0 0 
 1019    1008      0.59  1.55 Dosqb1-LaRs1                 9999.     437 0 0                             0      0.    0 0 
 1020    1025      1.35  3.54 En115-Manzl1                 9999.     438 0 0                             0      0.    0 0 
 1020    1028      1.62  4.24 En115-Perln1                 9999.     439 0 0                             0      0.    0 0 
 1005     992      0.35   3.2 Enea2-Esmr2                   274.     440 0 0                             0      0.    0 0 
 1033    1021      0.97  8.76 Esmrl1-Herm1                 9999.     441 0 0                             0      0.    0 1 
  992    1006      0.24  2.13 Esmr2-Herms2                  359.     442 0 0                             0      0.    0 0 
 1033    1022      1.73  4.42 Esmrl1InslC1                 9999.     443 0 0                             0      0.    0 0 
 1033    1023      3.28  8.62 Esmrl1Irr115                 9999.     444 0 0                             0      0.    0 0 
 1033    1008      2.24  5.74 Esmrl1-LaRs1                 9999.     445 0 0                             0      0.    0 0 
 1033    1025      3.72  9.51 Esmrl1Manzl1                 9999.     446 0 0                             0      0.    0 0 
 1033    1035       0.1  0.25 Esmrl1-SnFc1                 9999.     447 0 0                             0      0.    0 0 
  992     997      0.14  1.22 Esmr2-Virgn2                  676.     448 0 0                             0      0.    0 0 
 1033    1032        2.  5.24 Esmrl1-Vitr1                 9999.     449 0 0                             0      0.    0 0 
 1021    1009      5.04 13.23 Herm1-Regv1                  9999.     450 0 0                             0      0.    0 0 
 1006     997       0.3  2.68 Herms2Virgn2                  343.     451 0 0                             0      0.    0 1 
 1022    1025      1.99  5.09 InslC1Manzl1                 9999.     452 0 0                             0      0.    0 0 
 1023    1041      2.45  9.13 Irr115-RiSc1                 9999.     453 0 0                             0      0.    0 0 
 1023    1029      3.78  9.91 Irr115-Salm1                 9999.     454 0 0                             0      0.    0 0 
 1021    1008      0.53  3.04 Herm1-LaRs1                  9999.     455 0 0                             0      0.    0 0 
  996     999      0.33  2.93 LaMl2-SnFlp2                  683.     456 0 0                             0      0.    0 0 
 1007    1008      1.12  2.93 Cub115-LaRs1                 9999.     457 0 0                             0      0.    0 0 
 1025    1028      1.51  3.97 Manzl1Perln1                 9999.     458 0 0                             0      0.    0 0 
 1026    1043      3.96  10.4 Manzn1Victr1                 9999.     459 0 0                             0      0.    0 0 
 1026    1028      8.71 22.86 Manzn1Perln1                 9999.     460 0 0                             0      0.    0 0 
 1027    1030      1.35  3.28 Marqt1-SnFl1                 9999.     461 0 0                             0      0.    0 0 
 1027    1043      2.17  5.28 Marqt1Victr1                 9999.     462 0 0                             0      0.    0 0 
 1051    1022      0.63  1.61 Bunc1-InslC1                 9999.     463 0 0                             0      0.    0 0 
  347     490      0.18  2.69 SnCr5-Virgn5                 1559.     464 0 0                             0      0.    0 0 
 1056    1057      0.85  2.69 Popy1-SBrnr1                 9999.     466 0 0                             0      0.    0 0 
 1057    1058      3.34  10.9 SBrnr1Santn1                 9999.     467 0 0                             0      0.    0 0 
 1059    1058      4.41 10.14 Paz115Santn1                 9999.     468 0 0                             0      0.    0 0 
 1060    1056      6.89 25.06 ElZq1-Popy1                  9999.     469 0 0                             0      0.    0 0 
 1056    1061      11.8 39.74 Popy1-RiMy1                  9999.     470 0 0                             0      0.    0 0 
 1062    1056      3.35  5.17 FlrdC1-Popy1                 9999.     471 0 0                             0      0.    0 0 
  403    1055      1.09  9.65 JPS1-SBrn2                    274.     472 0 0                             0      0.    0 0 
  221    1055      1.16  9.35 Jamn2-SBrn2                   549.     473 0 0                             0      0.    0 0 
 1064    1060     13.34 41.73 Catmb1-ElZq1                 9999.     474 0 0                             0      0.    0 0 
 1064    1065      3.26  9.65 Catmb1Jamnd1                 9999.     475 0 0                             0      0.    0 0 
 1064    1068      1.37  4.47 Catmb1-Past1                 9999.     476 0 0                             0      0.    0 0 
 1066    1065      7.58 19.85 Ipls1-Jamnd1                 9999.     477 0 0                             0      0.    0 0 
 1065    1067      7.64 43.73 Jamnd1-Junn1                 9999.     478 0 0                             0      0.    0 0 
 1065    1068      1.44  4.36 Jamnd1-Past1                 9999.     479 0 0                             0      0.    0 0 
 1067    1075      5.69 32.61 Junn1-Tumc1                  9999.     480 0 0                             0      0.    0 0 
 1068    1061      6.67 20.87 Past1-RiMy1                  9999.     481 0 0                             0      0.    0 0 
 1082     323      0.24  3.16 Cerr5-Prmvr5                 1949.     482 0 0                             0      0.    0 0 
 1082     341      0.15  1.87 Cerr5-Porc35                 1485.     483 0 0                             0      0.    0 0 
 1085    1094      2.34  8.52 Aprt1-Urb110                 9999.     484 0 0                             0      0.    0 0 
 1088    1091      1.85  6.73 Cacs1-Cerrm1                 9999.     485 0 0                             0      0.    0 0 
 1091    1090      9.03 22.35 Cerrm1-Plnt1                 9999.     486 0 0                             0      0.    0 0 
 1091    1097      0.18  0.79 Cerrm1Ure110                 9999.     487 0 0                             0      0.    0 0 
 1093    1084      0.51  4.32 Cerr2-Urra2                   561.     488 0 0                             0      0.    0 0 
 1132    1086      3.07 10.02 TirrA1Urr110                 9999.     489 0 0                             0      0.    0 0 
 1095    1084      0.65  5.45 Uraba2-Urra2                  274.     490 0 0                             0      0.    0 0 
 1102     224      0.56  6.24 Guv2-Refrm2                   494.     492 0 0                             0      0.    0 0 
 1103     614      0.51  5.31 Chvr2-Torca2                  658.     493 0 0                             0      0.    0 0 
 1103    1102      0.12  1.13 Chvr2-Guv2                    700.     494 0 0                             0      0.    0 0 
 1103     248      0.59  5.81 Chvr2-Soch2                   658.     495 0 0                             0      0.    0 0 
 1102     614      0.29  4.13 Guv2-Torca2                   758.     496 0 0                             0      0.    0 0 
 1105      50      5.03   9.7 Agclr1-Chvr2                 9999.     497 0 0                             0      0.    0 0 
 1119    1121      0.81  1.98 Guv115-Mamb1                 9999.     498 0 0                             0      0.    0 0 
 1121    1108      2.16  5.27 Mamb1-SantM1                 9999.     499 0 0                             0      0.    0 0 
 1107    1108      4.86 12.16 Gutq1-SantM1                 9999.     500 0 0                             0      0.    0 0 
 1133    1126       1.2  4.37 Bost1-Chn110                 9999.     501 0 0                             0      0.    0 0 
 1126    1135      2.82 17.87 Chn110-Covñ1                 9999.     502 0 0                             0      0.    0 0 
 1126    1138      5.08 26.14 Chn110-Mont1                 9999.     503 0 0                             0      0.    0 0 
 1126    1139        7. 27.08 Chn110-SnMr1                 9999.     504 0 0                             0      0.    0 0 
 1126    1140      4.02 15.48 Chn110-Sinc1                 9999.     505 0 0                             0      0.    0 0 
 1134    1126      0.06  0.31 Chn11-Chn110                 9999.     506 0 0                             0      0.    0 0 
 1135    1130      3.16 10.91 Covñ1-Tolvj1                 9999.     507 0 0                             0      0.    0 0 
 1137    1141     12.32 21.81 Magn1-Momp1                  9999.     508 0 0                             0      0.    0 0 
 1137    1140      4.35 16.75 Magn1-Sinc1                  9999.     509 0 0                             0      0.    0 0 
 1138    1128       1.7  5.88 Mont1-RiSn1                  9999.     510 0 0                             0      0.    0 0 
 1128    1132      7.83 27.14 RiSn1-TirrA1                 9999.     511 0 0                             0      0.    0 0 
 1129    1130      1.27  6.93 SirrF1Tolvj1                 9999.     512 0 0                             0      0.    0 0 
 1082     197      0.07  0.86 Cerr5-Chinu5                 3804.     513 0 0                             0      0.    0 0 
 1144    1146      0.79  5.31 Copey2-Fund2                  205.     514 0 0                             0      0.    0 0 
  953     234      0.15  3.43 Copey5Ocaña5                 1485.     515 0 0                             0      0.    0 1 
 1171    1183      8.16 22.25 Codzz1-LaJg1                 9999.     516 0 0                             0      0.    0 0 
 1171    1158      7.59 20.93 Codzz1Valld1                 9999.     517 0 0                             0      0.    0 0 
 1144    1159      0.73   4.9 Copey2-Vall2                  407.     518 0 0                             0      0.    0 0 
 1181    1173      6.98 19.04 Custc1Mac110                 9999.     519 0 0                             0      0.    0 0 
 1181    1184      0.39  1.52 Custc1MinIn1                 9999.     520 0 0                             0      0.    0 0 
 1181    1174      8.87 25.03 Custc1-Rihc1                 9999.     522 0 0                             0      0.    0 0 
 1147    1153      0.88  4.83 Cust2-Gujr2                   432.     523 0 0                             0      0.    0 0 
 1147    1159      1.87  12.5 Cust2-Vall2                   205.     524 0 0                             0      0.    0 0 
 1160    1150      13.5 37.52 ElBn1-ElPs1                  9999.     525 0 0                             0      0.    0 0 
 1144    1150      8.25  32.5 Copey2-ElPs1                 9999.     526 0 0                             0      0.    0 0 
 1152    1154      7.26 27.05 Fundc1RiCrd1                 9999.     527 0 0                             0      0.    0 0 
 1146     147      0.42  3.13 Fund2-Sabn2                   849.     528 0 0                             0      0.    0 0 
 1182    1154      2.49   9.7 Gar110RiCrd1                 9999.     530 0 0                             0      0.    0 0 
 1182    1156      0.83  3.23 Gar110SantM1                 9999.     531 0 0                             0      0.    0 0 
 1163    1187      4.68  9.36 Gutpr3Valld3                 9999.     532 0 0                             0      0.    0 0 
 1172    1156      0.48  1.86 Libr1-SantM1                 9999.     533 0 0                             0      0.    0 0 
 1166    1156       0.3  1.16 Manzn1SantM1                 9999.     534 0 0                             0      0.    0 0 
 1167    1154      0.55  2.15 Cing1-RiCrd1                 9999.     535 0 0                             0      0.    0 0 
 1175    1158      6.02 16.72 SanJ1-Valld1                 9999.     536 0 0                             0      0.    0 0 
 1153    1157      0.71  4.62 Gujr2-Sant2                   237.     537 0 0                             0      0.    0 0 
  165     195        0. 11.33 ElR110ElRio3                 9999.     538 0 0                             0      0.    0 0 
  145     141        0.  6.37 Flrs2-Termf1                 9999.     539 0 0                             0      0.    0 0 
  156     179        0.  6.25 Siln1-Silnc3                 9999.     540 0 0                             0      0.    0 0 
  141     178      0.03  7.15 Termf1LasFl3                 9999.     541 0 0                             0      0.    0 0 
  245     243        0.  3.08 Paipa2Pap115                 9999.     542 0 0                             0      0.    0 0 
  258     304        0.  3.66 Paln1-Palnq3                 9999.     543 0 0                             0      0.    0 0 
  957     967        0.   12. Cand2-Candl1                 9999.     544 0 0                             0      0.    0 0 
  955     963        0.  8.02 Cart2-Cartg6                 9999.     545 0 0                             0      0.    0 0 
  956     958        0.  7.71 Ternr2Ternr6                 9999.     546 0 0                             0      0.    0 0 
 1022    1034        0.   6.4 InslC1-Insl3                 9999.     547 0 0                             0      0.    0 0 
 1091    1089        0.  12.2 Cerrm1Cerrm3                 9999.     548 0 0                             0      0.    0 0 
 1084    1086        0.  11.7 Urra2-Urr110                 9999.     549 0 0                             0      0.    0 0 
  197    1136        0. 13.92 Chinu5ChnSVG                 9999.     550 0 0                             0      0.    0 0 
 1159    1158        0. 12.58 Vall2-Valld1                 9999.     551 0 0                             0      0.    0 0 
   63      26        0.  4.23 Ancn2-Ancn1                  9999.     552 0 0                             0      0.    0 0 
   22      75        0.  9.76 Barbs2-Barb1                 9999.     553 0 0                             0      0.    0 0 
   45      77        0.   4.6 Bello2-Bell1                 9999.     554 0 0                             0      0.    0 0 
   47      28        0.  4.57 Envgd2-Envg1                 9999.     555 0 0                             0      0.    0 0 
   17     101        0.   6.8 Gutp2-Gutp1                  9999.     556 0 0                             0      0.    0 0 
   49      48        0.   4.6 Mirf2-Mirfl1                 9999.     557 0 0                             0      0.    0 0 
   19     105        0.  4.66 Occd2-Occdn1                 9999.     558 0 0                             0      0.    0 0 
   25      40        0.  4.63 Ornt2-Ornt1                  9999.     559 0 0                             0      0.    0 0 
   21     108        0.  8.75 Plys2-Plys1                  9999.     560 0 0                             0      0.    0 0 
   64      93        0.  4.79 ElSlt2-ElSl1                 9999.     561 0 0                             0      0.    0 0 
  158     157        0.  3.43 Tebsa2-Tebs1                 9999.     562 0 0                             0      0.    0 0 
  146     184        0. 12.98 NvBr2-NvBrr1                 9999.     563 0 0                             0      0.    0 0 
  147     169        0. 12.86 Sabn2-Sabnl1                 9999.     564 0 0                             0      0.    0 0 
  155     147        0..32263 Sabn5-Sabn2                  1215.     565 0 0                             0      0.    0 0 
  198     212        0.  11.7 Altmr2-Altm1                 9999.     566 0 0                             0      0.    0 0 
  199     210        0.  8.31 Betn2-Betn1                  9999.     567 0 0                             0      0.    0 0 
  201    1069        0. 10.17 Mocoa2Moc115                 9999.     568 0 0                             0      0.    0 0 
  224     225        0.  8.36 Refrm2Vllvc1                 9999.     569 0 0                             0      0.    0 0 
  234     242        0.  3.33 Ocaña5Ocaña2                  324.     570 0 0                             0      0.    0 0 
  310     300        0.  9.57 Band2-Band1                  9999.     571 0 0                             0      0.    0 0 
  237     260        0. 16.71 Bmng2-Bmng1                  9999.     573 0 0                             0      0.    0 0 
  284     238        0.  5.64 CLmn2-CLmn3                  9999.     574 0 0                             0      0.    0 0 
  240     236        0. 16.21 Cuct2-Beln1                  9999.     575 0 0                             0      0.    0 0 
  242     267        0.   4.6 Ocaña2Ocñ115                 9999.     576 0 0                             0      0.    0 0 
  251     274        0.  16.2 Palos2-Pals1                 9999.     577 0 0                             0      0.    0 0 
  246     272        0. 16.37 SnMt2-SnMt1                  9999.     578 0 0                             0      0.    0 0 
  241     275        0. 16.67 Gutgr2Pidcs1                 9999.     579 0 0                             0      0.    0 0 
  331     335        0. 17.18 Guaca2Guc115                 9999.     580 0 0                             0      0.    0 0 
  347     349        0.  2.89 SnCr5-SnCr2                   405.     581 0 0                             0      0.    0 0 
  347     346        0.  0.72 SnCr5-SnCr22                  810.     582 0 0                             0      0.    0 0 
  323     344        0.  2.82 Prmvr5Prmvr2                  405.     583 0 0                             0      0.    0 0 
  385     389        0.  8.17 Mirl2-Mirln1                 9999.     584 0 0                             0      0.    0 0 
  415     414        0.  2.89 SnMr5-SnMr2                   405.     585 0 0                             0      0.    0 0 
  435     436        0. 16.94 Cartg2-Cart1                 9999.     586 0 0                             0      0.    0 0 
  412     419      0.07  3.36 Junc2-Junch1                 9999.     587 0 0                             0      0.    0 0 
  413     409        0.  2.31 Pance2-Panc1                 9999.     588 0 0                             0      0.    0 0 
  414     487        0.  7.57 SnMr2-SnMr1                  9999.     589 0 0                             0      0.    0 0 
  404     416        0.  2.32 Yumbo2Termy1                 9999.     590 0 0                             0      0.    0 0 
  606     708        0.   1.4 Bact5-Bact1                   910.     591 0 0                             0      0.    0 0 
  606     605        0.  2.83 Bact5-Bact2                   405.     592 0 0                             0      0.    0 0 
  655     709        0.  2.32 Bals2-Balsl1                 9999.     593 0 0                             0      0.    0 0 
  608     715        0.  5.55 Circo2-Circ1                 9999.     594 0 0                             0      0.    0 0 
  636     677      1.32  12.9 Concr1-SnJs7                 9999.     595 0 0                             0      0.    0 0 
  610     609        0.  5.64 Norst2-Nors1                 9999.     596 0 0                             0      0.    0 0 
  620     695        0.  6.86 Salt1-Saltr7                 9999.     597 0 0                             0      0.    0 0 
  614     612        0.  3.22 Torca2-Torc1                10269.     598 0 0                             0      0.    0 0 
  616     713        0.  5.78 Tunal2-Tunl1                 9999.     599 0 0                             0      0.    0 0 
  640     675        0.  6.64 Verg1-Vergs7                 9999.     600 0 0                             0      0.    0 0 
  952     954        0.  2.81 Bolvr5Bolvr2                  405.     601 0 0                             0      0.    0 0 
  987     965        0.  9.37 Carm1-ElCrm6                 9999.     602 0 0                             0      0.    0 0 
  490     997        0.  2.89 Virgn5Virgn2                  405.     603 0 0                             0      0.    0 0 
 1005    1020        0.  16.2 Enea2-En115                  9999.     604 0 0                             0      0.    0 0 
  992    1033        0.  4.72 Esmr2-Esmrl1                 9999.     605 0 0                             0      0.    0 0 
 1006    1021        0.  15.9 Herms2-Herm1                 9999.     606 0 0                             0      0.    0 0 
  999    1030        0. 16.41 SnFlp2-SnFl1                 9999.     607 0 0                             0      0.    0 0 
 1054    1059        0.  9.45 Paez2-Paz115                 9999.     608 0 0                             0      0.    0 0 
 1055    1057        0. 16.83 SBrn2-SBrnr1                 9999.     609 0 0                             0      0.    0 0 
 1066    1074        0.  13.3 Ipls1-Ipls3                  9999.     610 0 0                             0      0.    0 0 
  221    1065        0. 16.32 Jamn2-Jamnd1                 9999.     611 0 0                             0      0.    0 0 
 1082    1091        0.   6.2 Cerr5-Cerrm1                 9999.     612 0 0                             0      0.    0 0 
 1082    1093        0.  3.41 Cerr5-Cerr2                   324.     613 0 0                             0      0.    0 0 
 1095    1094        0.   9.1 Uraba2Urb110                 9999.     614 0 0                             0      0.    0 0 
 1102    1119        0. 13.19 Guv2-Guv115                  9999.     615 0 0                             0      0.    0 0 
